url,date,topic
https://www.theguardian.com/environment/2021/nov/12/second-cop26-draft-criticised-for-weakened-language-on-fossil-fuels,2021-11-12T07:57:52Z,0
https://www.theguardian.com/environment/2021/jul/26/governments-must-agree-to-end-use-of-coal-power-says-uks-cop26-president,2021-07-26T21:19:36Z,0
https://www.theguardian.com/environment/2021/nov/09/cop26-sets-course-for-disastrous-heating-of-more-than-24c-says-key-report,2021-11-09T14:00:09Z,0
https://www.theguardian.com/environment/2021/nov/07/counter-climate-summit-kicks-off-as-activists-lament-cop26-inaction,2021-11-07T08:00:14Z,0
https://www.theguardian.com/environment/2021/nov/03/worlds-biggest-banks-to-play-a-role-in-limiting-greenhouse-gas-emissions,2021-11-03T00:01:29Z,0
https://www.theguardian.com/world/2021/nov/01/ex-maldives-president-to-tell-cop26-do-not-compromise-on-15c,2021-11-01T07:00:02Z,0
https://www.theguardian.com/environment/2021/oct/31/cop26-summit-at-serious-risk-of-failure-says-boris-johnson,2021-10-31T19:50:07Z,0
https://www.theguardian.com/business/2021/nov/02/bank-of-england-under-fire-over-climate-stress-tests,2021-11-02T18:00:22Z,2
https://www.theguardian.com/environment/2021/oct/15/diplomats-in-last-ditch-effort-to-bring-world-leaders-to-cop26-table,2021-10-15T16:01:25Z,0
https://www.theguardian.com/commentisfree/2021/may/12/boris-johnsons-advisers-virtual-cop26-glasgow,2021-05-12T14:00:01Z,0
https://www.theguardian.com/environment/2021/mar/18/uk-cop26-alok-sharma-world-get-on-track-net-zero-by-2050,2021-03-18T14:30:31Z,0
https://www.theguardian.com/environment/2021/nov/13/cop26-countries-agree-to-accept-imperfect-climate-agreement,2021-11-13T20:07:01Z,0
https://www.theguardian.com/environment/2021/nov/13/cop26-australia-accused-of-hiding-while-opposing-deal-needed-to-limit-catastrophic-climate-breakdown,2021-11-13T04:47:50Z,0
https://www.theguardian.com/environment/2021/nov/14/glasgow-climate-pact-leaders-welcome-cop26-deal-despite-coal-compromise,2021-11-14T06:25:13Z,0
https://www.theguardian.com/environment/2021/oct/11/what-is-cop26-and-why-does-it-matter-the-complete-guide,2021-10-11T11:30:03Z,0
https://www.theguardian.com/environment/2021/nov/12/the-good-bad-irn-bru-how-cop26-played-out,2021-11-12T15:00:06Z,0
https://www.theguardian.com/commentisfree/2021/jun/06/observer-view-on-the-g7-summit,2021-06-06T05:30:30Z,0
https://www.theguardian.com/environment/2021/oct/05/historical-climate-emissions-big-polluting-nations,2021-10-05T05:00:42Z,0
https://www.theguardian.com/commentisfree/2021/oct/05/should-scott-morrison-go-to-cop26-in-glasgow-not-if-hes-planning-a-climate-con-job,2021-10-05T02:03:39Z,0
https://www.theguardian.com/australia-news/2021/nov/02/morning-mail-new-cop26-pledges-morrison-wont-cop-sledging-from-macron-potential-rate-rise,2021-11-01T19:56:22Z,4
https://www.theguardian.com/us-news/2022/jan/26/joe-manchin-climate-crisis-global-villain,2022-01-26T07:00:01Z,0
https://www.theguardian.com/environment/2021/sep/27/cop26-climate-talks-will-not-fulfil-aims-of-paris-agreement-key-players-warn,2021-09-27T05:00:31Z,0
https://www.theguardian.com/environment/2021/jun/30/offsets-being-used-in-colombia-to-dodge-carbon-taxes-report-aoe,2021-06-30T05:00:31Z,0
https://www.theguardian.com/global-development/2021/nov/26/blowing-the-house-down-life-on-the-frontline-of-extreme-weather-in-the-gambia,2021-11-26T07:01:21Z,4
https://www.theguardian.com/commentisfree/2021/sep/24/china-pledge-coal-beijing-climate-crisis,2021-09-24T11:00:10Z,0
https://www.theguardian.com/us-news/2021/jan/21/john-kerry-climate-crisis-joe-biden-envoy,2021-01-21T18:38:00Z,0
https://www.theguardian.com/commentisfree/2021/nov/16/cop-26-big-business-climate-crisis-neoliberal,2021-11-16T08:00:25Z,0
https://www.theguardian.com/environment/2021/aug/09/worst-polluting-countries-must-make-drastic-carbon-cuts-says-cop26-chief,2021-08-09T16:55:35Z,0
https://www.theguardian.com/lifeandstyle/2023/jan/01/sport-tv-tech-and-fashion-what-does-2023-have-in-store-for-us,2023-01-01T12:00:46Z,4
https://www.theguardian.com/environment/2021/jun/11/antonio-guterres-interview-climate-crisis-pandemic-g7,2021-06-11T04:01:07Z,0
https://www.theguardian.com/australia-news/2021/nov/05/morning-mail-great-barrier-reef-warning-countries-unprepared-for-climate-crisis-scenic-rim-guide,2021-11-04T19:56:44Z,4
https://www.theguardian.com/commentisfree/2021/apr/25/the-guardian-view-on-bidens-green-revolution-it-needs-revolutionaries,2021-04-25T17:04:44Z,0
https://www.theguardian.com/environment/2021/jan/25/helping-poorest-tackle-climate-crisis-will-boost-global-growth-says-imf-head,2021-01-25T00:01:06Z,0
https://www.theguardian.com/environment/2021/jul/20/john-kerry-world-climate-crisis-us,2021-07-20T14:00:28Z,0
https://www.theguardian.com/world/2021/oct/23/facing-pressure-at-home-new-zealands-climate-change-minister-steels-himself-for-cop26,2021-10-22T18:00:19Z,0
https://www.theguardian.com/environment/2021/jan/11/50-countries-commit-to-protection-of-30-of-earths-land-and-oceans,2021-01-11T17:44:27Z,0
https://www.theguardian.com/environment/2021/apr/06/banks-climate-change-line-3-pipeline-conflict-interest,2021-04-07T04:01:34Z,2
https://www.theguardian.com/global-development/2021/apr/05/cutting-aid-will-damage-uk-leadership-of-g7-and-cop26-summit-pm-told,2021-04-05T14:33:42Z,0
https://www.theguardian.com/environment/2021/nov/06/cop26-week-one-the-impression-of-progress-but-not-nearly-enough,2021-11-06T07:00:26Z,0
https://www.theguardian.com/environment/2021/aug/07/were-on-the-brink-of-catastrophe-warns-tory-climate-chief,2021-08-07T18:03:33Z,0
https://www.theguardian.com/world/2021/may/26/boris-johnson-under-pressure-from-biden-and-activists-in-run-up-to-g7,2021-05-26T15:58:21Z,0
https://www.theguardian.com/environment/2021/may/27/nature-financial-value-investing-global-gdp-avoid-breakdown-ecosystems-un-report-aoe,2021-05-27T15:07:05Z,1
https://www.theguardian.com/environment/2021/apr/12/boris-johnson-told-to-get-grip-of-uk-climate-strategy-before-cop26,2021-04-12T08:14:56Z,0
https://www.theguardian.com/global-development/2020/aug/27/boss-vows-to-tackle-misconduct-claims-at-un-green-climate-fund,2020-08-27T17:52:21Z,2
https://www.theguardian.com/environment/2020/dec/09/rich-failing-help-fund-poor-countries-climate-fight-warns-un-chief-antonio-guterres,2020-12-09T13:00:17Z,0
https://www.theguardian.com/commentisfree/2021/mar/04/the-guardian-view-on-climate-and-the-budget-sunak-fails-the-green-test,2021-03-04T18:37:02Z,2
https://www.theguardian.com/world/2021/nov/02/tuesday-briefing-deforestation-deal,2021-11-02T06:31:24Z,4
https://www.theguardian.com/environment/2021/mar/22/failure-of-governments-to-value-water-leading-to-widespread-waste-un-says,2021-03-22T00:01:09Z,1
https://www.theguardian.com/environment/2021/oct/28/cop26-what-at-stake-climate-summit,2021-10-28T11:00:01Z,0
https://www.theguardian.com/environment/2021/oct/30/is-this-our-last-chance-to-act-on-the-climate-crisis,2021-10-30T10:00:07Z,0
https://www.theguardian.com/world/2021/jun/13/johnsons-g7-after-all-the-hype-what-was-actually-achieved,2021-06-13T16:02:13Z,0
https://www.theguardian.com/world/2021/apr/22/thursday-briefing-climate-biden-hosts-leaders,2021-04-22T05:28:58Z,4
https://www.theguardian.com/politics/2021/feb/22/climate-crisis-driving-insecurity-boris-johnson-tell-world-leaders-un,2021-02-22T22:30:11Z,0
https://www.theguardian.com/politics/2021/jun/21/social-care-royal-yacht-battle-looms-uk-spending-priorities,2021-06-21T15:10:19Z,2
https://www.theguardian.com/world/2021/sep/20/monday-briefing-kwarteng-steps-on-the-gas,2021-09-20T05:29:49Z,4
https://www.theguardian.com/environment/2021/feb/04/rich-countries-must-update-financial-vows-tackle-climate-crisis-un-patricia-espinosa,2021-02-04T09:40:27Z,0
https://www.theguardian.com/environment/2021/mar/30/uk-criticised-for-ignoring-paris-climate-goals-in-infrastructure-decisions,2021-03-30T08:36:59Z,0
https://www.theguardian.com/environment/2021/mar/29/uk-urged-take-lead-helping-poor-countries-fund-climate-action-cop26,2021-03-29T09:01:39Z,0
https://www.theguardian.com/environment/2020/dec/19/ministers-face-fresh-legal-challenge-over-heathrow-airport-plans,2020-12-19T12:41:24Z,0
https://www.theguardian.com/environment/2021/apr/30/climate-crisis-we-must-make-sacrifices-to-avoid-future-wars-says-eu-deputy-frans-timmermans,2021-04-30T15:38:13Z,0
https://www.theguardian.com/commentisfree/2020/dec/11/global-action-climate-crisis-britain-summit,2020-12-11T17:00:02Z,0
https://www.theguardian.com/commentisfree/2021/mar/23/cop26-boris-johnson-britain-world,2021-03-23T09:24:26Z,0
https://www.theguardian.com/environment/2021/jul/23/protesters-urge-boris-johnson-to-take-cop26-climate-talks-seriously,2021-07-23T05:00:45Z,0
https://www.theguardian.com/us-news/2021/apr/22/first-thing-biden-gets-serious-about-going-green,2021-04-22T10:22:52Z,4
https://www.theguardian.com/commentisfree/2021/mar/18/climate-crisis-cop26-president-global-targets,2021-03-18T14:30:51Z,0
https://www.theguardian.com/environment/2021/jan/14/countries-adapting-too-slowly-to-climate-breakdown-un-warns,2021-01-14T10:00:34Z,0
https://www.theguardian.com/environment/2021/jan/25/bank-of-england-green-recovery-covid-mps-climate-change-governor-net-zero,2021-01-25T11:30:19Z,2
https://www.theguardian.com/world/2021/jun/13/g7-leaders-seek-right-balance-dealing-with-china-dilemma-trade-human-rights-climate-crisis,2021-06-13T12:56:55Z,4
https://www.theguardian.com/global-development/2020/mar/13/women-shouldering-the-burden-of-climate-crisis-need-action-not-speeches,2020-03-13T07:00:55Z,1
https://www.theguardian.com/environment/2020/dec/15/restore-uk-woodland-trees-report-rewilding-britain,2020-12-15T07:00:04Z,2
https://www.theguardian.com/commentisfree/2021/may/06/difference-real-climate-policy-greenwashing-emissions,2021-05-06T13:58:14Z,0
https://www.theguardian.com/environment/2020/dec/02/net-zero-emissions-by-2050-target-climate-summit-president-thanks-australian-states-but-not-morrison-government,2020-12-02T02:03:52Z,0
https://www.theguardian.com/environment/2019/nov/07/global-investment-in-cutting-greenhouse-gases-fell-by-11-in-2018,2019-11-07T00:01:39Z,0
https://www.theguardian.com/environment/2021/nov/15/ratchets-phase-downs-and-a-fragile-agreement-how-cop26-played-out,2021-11-15T06:00:22Z,0
https://www.theguardian.com/world/2021/jun/03/thursday-briefing-coalition-gathers-against-netanyahu,2021-06-03T05:30:45Z,4
https://www.theguardian.com/environment/2020/dec/09/not-going-to-get-invited-climate-summit-hosts-unlikely-to-give-scott-morrison-a-speaking-slot,2020-12-09T09:12:00Z,0
https://www.theguardian.com/business/2020/aug/14/seven-top-oil-firms-downgrade-assets-by-87bn-in-nine-months,2020-08-14T12:09:14Z,2
https://www.theguardian.com/australia-news/2020/dec/15/morrison-government-should-be-doing-more-with-states-driving-33-cut-in-emissions-by-2030,2020-12-14T16:30:40Z,0
https://www.theguardian.com/environment/2021/oct/31/cop-26-boris-johnson-climate-deal-talks-glasgow-commitment-britain-diplomacy-agreement,2021-10-31T07:00:20Z,0
https://www.theguardian.com/australia-news/2020/nov/03/scott-morrison-pressured-by-britain-france-and-italy-to-announce-bold-climate-action,2020-11-02T23:37:20Z,0
https://www.theguardian.com/environment/2020/jul/02/uk-governments-development-bank-to-end-fossil-fuel-financing,2020-07-02T09:22:07Z,0
https://www.theguardian.com/business/2020/jan/27/the-world-bank-group-is-committed-to-climate-action-and-reducing-poverty,2020-01-27T18:00:08Z,1
https://www.theguardian.com/environment/2020/feb/27/finance-holds-climate-key-but-poor-countries-fear-missing-out,2020-02-27T17:50:01Z,0
https://www.theguardian.com/environment/2020/jun/24/uks-net-zero-pledge-what-has-been-achieved-one-year-on,2020-06-24T06:00:08Z,0
https://www.theguardian.com/business/2020/jan/21/lloyds-set-to-halve-carbon-emissions-it-finances-in-10-years,2020-01-21T14:33:25Z,2
https://www.theguardian.com/business/2020/feb/23/bank-of-england-under-pressure-over-board-members-oil-links,2020-02-23T13:00:00Z,2
https://www.theguardian.com/australia-news/2020/nov/15/suing-for-climate-action-can-the-courts-save-us-from-the-black-hole-of-political-inaction,2020-11-14T19:00:15Z,2
https://www.theguardian.com/environment/2020/feb/27/world-may-miss-carbon-targets-unless-big-firms-improve-mark-carney,2020-02-27T17:28:43Z,2
https://www.theguardian.com/environment/2020/mar/12/wind-and-solar-plants-will-soon-be-cheaper-than-coal-in-all-big-markets-around-world-analysis-finds,2020-03-12T00:00:16Z,0
https://www.theguardian.com/environment/2020/mar/22/water-saving-an-important-but-ignored-weapon-in-solving-climate-crisis-says-un,2020-03-22T03:15:00Z,1
https://www.theguardian.com/australia-news/2020/jan/14/government-refuses-to-release-draft-pacific-climate-aid-report-after-nine-months-delay,2020-01-13T16:30:10Z,0
https://www.theguardian.com/environment/2019/dec/16/the-climate-emergency-military-emissions-and-greta-thunberg,2019-12-16T17:53:52Z,0
https://www.theguardian.com/environment/2020/feb/03/pm-urges-major-economies-to-go-carbon-neutral-by-2050,2020-02-04T06:19:40Z,0
https://www.theguardian.com/commentisfree/2020/feb/15/alok-sharma-cop26-success-climate-change,2020-02-15T09:00:01Z,0
https://www.theguardian.com/commentisfree/2019/dec/21/un-climate-talks-deadlock-cop25,2019-12-21T08:00:41Z,0
https://www.theguardian.com/commentisfree/2020/jan/05/in-2020-uk-must-seize-chance-to-lead-world-on-climate-emergency,2020-01-05T09:00:56Z,0
https://www.theguardian.com/environment/2020/dec/08/the-paris-agreement-five-years-on-is-it-strong-enough-to-avert-climate-catastrophe,2020-12-08T07:00:01Z,0
https://www.theguardian.com/global-development/2019/jul/08/ban-government-investment-fossil-fuels-cross-party-mps-aid,2019-07-08T12:43:26Z,1
https://www.theguardian.com/global-development/2019/sep/26/weve-got-a-deadline-to-save-people-and-planet-lets-start-the-charge-sustainable-development-goals,2019-09-26T11:29:22Z,1
https://www.theguardian.com/science/2019/dec/01/island-states-want-decisive-action-to-prevent-inundation,2019-12-02T08:53:00Z,0
https://www.theguardian.com/environment/2019/sep/24/pacific-islands-seek-500m-ocean-shipping-zero-carbon,2019-09-24T14:16:43Z,0
https://www.theguardian.com/global-development/2018/dec/03/a-billion-people-without-electricity-missing-out-on-pledged-funds-un-climate-summit-poland,2018-12-03T13:03:58Z,0
https://www.theguardian.com/environment/2019/aug/23/boris-johnson-deeply-concerned-by-fires-raging-in-the-amazon,2019-08-23T15:20:32Z,0
https://www.theguardian.com/environment/2019/jul/31/pacific-leaders-plead-with-australia-to-drop-plans-to-carry-over-emissions-credits,2019-07-31T02:55:12Z,0
https://www.theguardian.com/world/2020/mar/05/thursday-briefing-flybe-collapses-as-coronavirus-proves-too-much,2020-03-05T06:31:53Z,4
https://www.theguardian.com/world/2019/aug/12/australia-will-fund-a-500m-climate-change-package-for-the-pacific-pm-to-announce,2019-08-12T12:30:14Z,0
https://www.theguardian.com/global-development/2019/may/08/aid-funding-must-recognise-climate-change-emergency-say-mps,2019-05-08T08:00:07Z,1
https://www.theguardian.com/environment/2018/dec/13/australia-turns-back-on-allies-as-it-refuses-to-cut-emissions-above-paris-pledge,2018-12-12T22:38:05Z,0
https://www.theguardian.com/environment/2018/may/03/climate-change-aid-poor-nations-paris-cop21-oxfam,2018-05-02T23:01:25Z,0
https://www.theguardian.com/global-development/2019/feb/04/billions-of-uk-aid-failing-to-reduce-poverty-report-finds,2019-02-04T06:00:21Z,1
https://www.theguardian.com/news/2019/dec/02/climate-crisis-what-is-cop-and-can-it-save-the-world,2019-12-02T08:00:27Z,0
https://www.theguardian.com/global-development/2019/sep/21/save-us-save-the-world-pacific-climate-warriors-taking-the-fight-to-the-un,2019-09-20T23:30:14Z,0
https://www.theguardian.com/environment/2018/oct/17/bahrain-applies-to-green-climate-fund-to-help-clean-up-waste-from-fossil-fuels,2018-10-18T16:43:29Z,0
https://www.theguardian.com/politics/2020/apr/01/what-are-labour-leadership-candidates-green-policies,2020-04-01T06:00:14Z,2
https://www.theguardian.com/environment/2018/dec/05/save-millions-of-lives-by-tackling-climate-change-says-world-health-organization,2018-12-05T15:01:37Z,0
https://www.theguardian.com/environment/2019/oct/05/soya-rise-wonder-bean-from-deforestation-to-your-plate,2019-10-05T07:01:40Z,2
https://www.theguardian.com/global-development/2018/jul/23/rich-countries-pushing-dirty-energy-africa-report-claims,2018-07-23T05:00:25Z,0
https://www.theguardian.com/environment/2018/jun/04/dont-turn-to-the-military-to-solve-the-climate-change-crisis,2018-06-03T18:00:55Z,4
https://www.theguardian.com/environment/2018/oct/05/why-the-next-four-months-are-crucial-for-future-of-planet-climate-change,2018-10-05T10:13:19Z,0
https://www.theguardian.com/us-news/2023/jul/09/climate-leadership-council-big-oil-thinktank,2023-07-09T09:00:41Z,2
https://www.theguardian.com/environment/2022/sep/26/worlds-biggest-meat-company-appears-avoided-millions-in-uk-tax,2022-09-26T13:44:43Z,2
https://www.theguardian.com/business/2020/jul/10/g4s-fined-44m-by-serious-office-over-electronic-tagging,2020-07-10T17:44:36Z,2
https://www.theguardian.com/commentisfree/2018/oct/23/bernie-sanders-elizabeth-warren-democratic-party-2020-differences,2018-10-23T10:00:15Z,4
https://www.theguardian.com/global/commentisfree/2019/jan/25/election-2020-capitalism-democrats-workers,2019-01-25T14:00:13Z,2
https://www.theguardian.com/society/2018/sep/03/higher-minimum-wage-will-boost-economy-of-cities-smith-institute,2018-09-02T23:01:38Z,2
https://www.theguardian.com/australia-news/2018/dec/10/australian-tax-office-contractors-accused-of-links-to-tax-havens,2018-12-10T04:28:23Z,2
https://www.theguardian.com/us-news/2018/mar/29/investors-gun-companies-action-violence,2018-03-29T14:19:53Z,2
https://www.theguardian.com/empowering-your-employees/2025/jul/07/how-hr-data-and-ai-support-corporate-social-responsibility,2025-07-07T10:19:42Z,2
https://www.theguardian.com/australia-news/2024/dec/05/panthera-debt-collection-agency-sold-end-operation,2024-12-05T00:43:47Z,2
https://www.theguardian.com/business/2024/feb/29/trump-tax-cuts-us-companies,2024-02-29T11:00:16Z,2
https://www.theguardian.com/tech-consulting-impacts/2025/jun/30/mba-and-skills-programmes-that-boost-your-career,2025-06-30T09:48:55Z,2
https://www.theguardian.com/world/2025/jun/30/prada-accused-of-cashing-in-on-indian-culture-with-kolhapuri-inspired-sandals,2025-06-30T18:48:03Z,4
https://www.theguardian.com/commentisfree/2025/may/21/in-office-mandates-outdated-telework-study,2025-05-21T14:00:30Z,2
https://www.theguardian.com/environment/2023/oct/24/top-asx-firms-report-improved-social-and-environment-performance-by-revising-past-data-study-finds,2023-10-24T05:33:39Z,2
https://www.theguardian.com/world/2025/jul/29/mastercard-visa-backlash-adult-games-removed-online-stores-steam-itchio-ntwnfb,2025-07-28T15:00:35Z,2
https://www.theguardian.com/world/2025/mar/16/charles-medawar-obituary,2025-03-16T17:48:38Z,4
https://www.theguardian.com/society/2025/jan/23/challenge-the-orthodoxy-and-get-boris-johnson-40-new-hospitals-built,2025-01-23T17:52:54Z,2
https://www.theguardian.com/world/2025/apr/17/uyghur-rights-group-calls-on-hotel-chains-not-to-sanitise-china-abuses-in-xinjiang,2025-04-17T12:32:03Z,2
https://www.theguardian.com/global-development/2025/feb/03/diesel-oil-condoms-indian-transgender-sex-workers-teach-truckers-about-aids,2025-02-03T07:00:33Z,3
https://www.theguardian.com/commentisfree/2025/jan/08/mark-zuckerberg-supporting-trump-maga,2025-01-08T11:17:06Z,4
https://www.theguardian.com/commentisfree/2024/nov/29/romania-elections-calin-georgescu-president,2024-11-29T07:00:01Z,4
https://www.theguardian.com/commentisfree/2024/nov/10/how-long-will-we-stomach-sermons-from-royals-made-rich-by-their-own-charities,2024-11-10T06:30:09Z,4
https://www.theguardian.com/commentisfree/2021/sep/26/why-corporate-social-responsibility-is-bs,2021-09-26T05:00:03Z,2
https://www.theguardian.com/australia-news/article/2024/jun/05/news-outlets-producing-covert-marketing-for-mcdonalds-kfc-and-dominos-study-finds,2024-06-04T15:00:56Z,2
https://www.theguardian.com/commentisfree/2023/nov/16/cost-of-living-crisis-businesses-poverty-winter-companies-charities-gordon-brown,2023-11-16T06:00:08Z,3
https://www.theguardian.com/environment/2024/mar/18/banks-driving-increase-in-global-meat-and-dairy-production-report-finds,2024-03-18T06:00:04Z,2
https://www.theguardian.com/commentisfree/2024/mar/14/britain-ceo-pay-top-executives-exodus-us,2024-03-14T12:00:19Z,2
https://www.theguardian.com/australia-news/commentisfree/2024/feb/08/for-corporations-greed-is-good-so-how-can-australia-really-tackle-price-gouging,2024-02-08T03:16:16Z,2
https://www.theguardian.com/environment/2024/feb/20/i-have-your-back-rishi-sunak-tells-farmers-at-nfu-conference,2024-02-20T17:41:25Z,2
https://www.theguardian.com/business/2023/oct/20/australia-breaches-who-treaty-with-carbon-neutral-certification-of-big-tobacco-company,2023-10-19T14:00:13Z,2
https://www.theguardian.com/australia-news/2023/sep/04/fracking-projects-in-nt-risk-exposing-people-to-cancer-and-birth-defects-report-finds,2023-09-04T08:53:16Z,2
https://www.theguardian.com/australia-news/2023/oct/22/australia-youth-gambling-crisis-is-taking-a-toll-on-families,2023-10-21T19:00:55Z,4
https://www.theguardian.com/australia-news/2023/oct/04/australia-youth-gambling-crisis-schools,2023-10-03T14:00:17Z,2
https://www.theguardian.com/global-development/2022/dec/26/how-price-pressures-lead-to-exploitation-of-workers,2022-12-26T18:41:05Z,2
https://www.theguardian.com/global-development/2023/jul/14/how-food-companies-sweetened-the-world-and-increased-the-risk-of-disease-acc,2023-07-14T14:00:03Z,3
https://www.theguardian.com/commentisfree/2022/jun/06/how-texas-punishes-companies-who-discriminate-against-gun-manufacturers,2022-06-06T10:23:32Z,2
https://www.theguardian.com/commentisfree/2022/apr/17/the-guardian-view-on-the-future-of-buildings-make-do-and-mend,2022-04-17T17:25:34Z,2
https://www.theguardian.com/dine-hope-grows/2022/may/31/why-one-cat-food-brand-has-made-it-a-priority-to-bring-life-back-to-our-reefs,2022-05-30T23:00:01Z,2
https://www.theguardian.com/global-development/2022/may/26/big-tobacco-is-killing-the-planet-with-plastics-no-smokescreen-should-hide-that-acc,2022-05-26T06:45:02Z,2
https://www.theguardian.com/business/2021/nov/23/asda-appoints-former-marks-and-spencer-boss-stuart-rose-as-new-chairman,2021-11-23T18:01:23Z,2
https://www.theguardian.com/lifeandstyle/2023/apr/22/meet-the-gen-z-brand-whisperers-weird-old-ass-campaign,2023-04-22T12:00:09Z,4
https://www.theguardian.com/uk-news/2021/sep/02/home-office-spent-almost-9m-on-deportation-charter-flights-in-2020,2021-09-02T12:19:45Z,2
https://www.theguardian.com/environment/2022/mar/16/climate-litigation-lisbon-wetlands-aoe,2022-03-16T09:00:26Z,2
https://www.theguardian.com/environment/2020/jan/02/alan-christie-obituary,2020-01-02T10:59:25Z,4
https://www.theguardian.com/commentisfree/2021/dec/10/this-victory-of-starbucks-employees-in-buffalo-will-reverberate-across-america,2021-12-10T14:28:59Z,2
https://www.theguardian.com/society/2021/jun/30/jessica-morris-obituary,2021-06-30T19:14:59Z,3
https://www.theguardian.com/world/2022/apr/28/private-equity-executive-sought-to-undermine-nso-critics-data-suggests,2022-04-28T11:37:42Z,2
https://www.theguardian.com/money/2022/jan/08/uk-surge-in-post-christmas-returns-reveals-dark-side-of-online-shopping-boom,2022-01-08T06:00:44Z,2
https://www.theguardian.com/business/2021/may/31/walmart-under-pressure-add-employee-representation-to-board,2021-05-31T15:51:15Z,2
https://www.theguardian.com/global-development/2021/apr/21/lesotho-firm-first-in-africa-granted-eu-licence-for-medical-cannabis,2021-04-21T07:00:03Z,2
https://www.theguardian.com/world/2021/oct/07/manager-of-fund-that-owns-israeli-spyware-firm-not-yet-given-access-to-sensitive-info,2021-10-07T05:00:44Z,2
https://www.theguardian.com/global-development/2022/jan/07/zimbabwe-china-mines-pollution-evictions,2022-01-07T09:30:35Z,2
https://www.theguardian.com/world/2021/jul/12/taiwan-tech-companies-buy-10m-covid-vaccine-doses-in-deal-that-sidesteps-china,2021-07-12T07:58:19Z,4
https://www.theguardian.com/world/2022/jul/19/curaleaf-boris-jordan-russia,2022-07-19T10:00:47Z,4
https://www.theguardian.com/world/2021/jan/18/uighur-campaigners-to-target-2022-beijing-winter-olympics-sponsors,2021-01-18T06:00:22Z,4
https://www.theguardian.com/business/2021/jun/27/mining-holds-the-key-to-a-green-future-no-wonder-human-rights-activists-are-worried,2021-06-27T12:03:28Z,2
https://www.theguardian.com/commentisfree/2021/may/21/biden-global-corporation-tax-popular-boris-johnson,2021-05-21T07:00:01Z,2
https://www.theguardian.com/travel/2021/may/21/stay-for-good-six-social-enterprise-holiday-spots-around-australia,2021-05-20T17:30:46Z,4
https://www.theguardian.com/business/2021/jan/21/former-m-and-s-boss-stuart-rose-to-chair-asda-buyer-eg-group-issa-brothers,2021-01-21T14:41:55Z,2
https://www.theguardian.com/global-development/2021/jan/04/project-turning-india-ppe-offcuts-mattresses-covid-patients,2021-01-04T10:46:54Z,3
https://www.theguardian.com/global-development/2021/feb/18/educating-zimbabwe-home-schools-defy-lockdown-in-townships,2021-02-18T07:15:27Z,3
https://www.theguardian.com/politics/2020/nov/27/black-public-figures-urge-airlines-not-to-carry-out-home-office-deportation,2020-11-27T06:00:18Z,2
https://www.theguardian.com/global-development/2021/feb/09/autism-in-india-how-a-pioneering-jobs-scheme-is-opening-up-opportunities,2021-02-09T06:30:04Z,4
https://www.theguardian.com/commentisfree/2021/feb/06/mark-zuckerberg-tim-cook-facebook-apple-problem,2021-02-06T16:00:46Z,4
https://www.theguardian.com/stage/shortcuts/2019/oct/08/bp-shakespeare-rsc-mark-rylance-simon-callow,2019-10-08T16:30:25Z,4
https://www.theguardian.com/world/2021/feb/12/ties-with-myanmar-military-put-pressure-on-western-companies,2021-02-12T01:19:14Z,2
https://www.theguardian.com/business/2020/nov/27/covid-vaccine-success-sustainable-economic-recovery-britain,2020-11-27T06:00:18Z,1
https://www.theguardian.com/world/2021/may/31/the-3bn-bargain-how-china-dominates-pacific-mining-logging-and-fishing,2021-05-30T20:00:03Z,2
https://www.theguardian.com/business/2020/oct/12/jcb-challenged-over-machinery-used-to-demolish-palestinian-homes,2020-10-13T15:52:57Z,2
https://www.theguardian.com/environment/2020/nov/15/australian-farm-to-hold-50000-crocodiles-for-luxury-hermes-goods-questioned-by-animal-welfare-groups,2020-11-14T19:00:14Z,2
https://www.theguardian.com/australia-news/2020/mar/10/mike-cannon-brookes-says-staff-will-desert-companies-that-do-not-speak-out-on-social-issues,2020-03-09T13:01:04Z,2
https://www.theguardian.com/lifeandstyle/2021/aug/26/a-stunning-second-act-meet-the-people-who-changed-course-in-mid-life-and-loved-it,2021-08-26T05:00:39Z,4
https://www.theguardian.com/business/2020/oct/08/boohoo-investors-called-upon-to-hold-firm-to-account-over-promises,2020-10-08T15:01:20Z,2
https://www.theguardian.com/world/2020/jun/23/jordan-smoking-rates-highest-in-world-amid-claims-of-big-tobacco-interference,2020-06-23T12:00:46Z,2
https://www.theguardian.com/commentisfree/2019/dec/29/boeing-amazon-business-ethics-robert-reich,2019-12-29T09:00:33Z,2
https://www.theguardian.com/business/2020/jan/03/childhood-obesity-lidl-remove-cartoon-characters-cereal,2020-01-03T12:52:57Z,2
https://www.theguardian.com/australia-news/2020/aug/25/amp-sexual-harassment-scandal-shows-shareholders-will-insist-on-higher-standards-when-directors-dont,2020-08-24T17:30:31Z,2
https://www.theguardian.com/global-development/2020/jun/21/my-life-became-a-disaster-movie-the-bangladesh-garment-factory-on-the-brink,2020-06-21T09:00:12Z,2
https://www.theguardian.com/australia-news/2019/nov/19/big-profits-can-fuel-bad-corporate-behaviour-new-research-shows,2019-11-18T20:00:43Z,2
https://www.theguardian.com/business/2019/nov/06/posh-crumpets-are-a-thing-says-waitrose-and-so-is-celery-juice,2019-11-06T06:01:13Z,2
